order_id,product_id,quantity_ordered,order_date,status,customer_id
654,2971,4,03-07-2024,Canceled,732
655,3741,13,07-11-2024,Delivered,3935
656,4476,7,10-03-2024,Canceled,4948
657,4128,12,07-07-2024,Delivered,1909
658,3480,13,25-09-2024,Delivered,3043
659,509,15,24-05-2024,Delivered,1128
660,3165,17,02-03-2024,Delivered,4570
661,4499,9,14-02-2024,Canceled,3856
662,1403,20,23-09-2024,Canceled,3775
663,1569,14,13-05-2024,Shipped,2184
664,4353,8,06-03-2024,Delivered,1307
665,2808,15,08-07-2024,Shipped,723
666,3824,19,29-10-2024,Delivered,4736
667,2033,2,10-10-2024,Pending,2480
668,3584,17,15-09-2024,Delivered,795
669,1567,2,27-02-2024,Pending,2041
670,4157,9,03-04-2024,Canceled,4889
671,4577,15,27-01-2024,Pending,3475
672,1812,12,16-02-2024,Canceled,3989
673,4657,18,29-09-2024,Pending,701
674,232,12,13-04-2024,Canceled,3732
675,3280,3,27-03-2024,Pending,2991
676,2855,15,21-04-2024,Shipped,3664
677,3585,20,27-01-2024,Delivered,341
678,4092,6,09-10-2024,Pending,1231
679,1713,7,29-05-2024,Canceled,4959
680,2918,13,29-05-2024,Pending,2406
681,2205,9,31-03-2024,Shipped,4495
682,3096,17,29-07-2024,Shipped,2177
683,4362,11,02-03-2024,Canceled,2755
684,2914,17,11-06-2024,Canceled,4497
685,4796,11,28-06-2024,Pending,1084
686,2117,11,19-06-2024,Shipped,2066
687,104,10,21-10-2024,Shipped,2064
688,4295,18,21-05-2024,Canceled,4396
689,1801,7,04-11-2024,Pending,4700
690,3234,13,14-08-2024,Pending,2022
691,627,4,19-06-2024,Pending,2004
692,3262,8,21-02-2024,Canceled,2186
693,372,15,29-06-2024,Delivered,1200
694,3514,3,20-06-2024,Pending,4502
695,3951,12,30-06-2024,Canceled,2383
696,1094,17,12-02-2024,Shipped,4483
697,2319,8,10-09-2024,Canceled,4184
698,1380,18,10-08-2024,Pending,4731
699,569,1,16-07-2024,Canceled,3587
700,149,19,29-09-2024,Delivered,2083
701,3128,15,16-04-2024,Shipped,1482
702,526,4,07-06-2024,Delivered,2798
703,3034,15,11-01-2024,Pending,2071
704,3918,14,16-05-2024,Pending,3963
705,1683,9,14-03-2024,Delivered,2101
706,4132,11,29-09-2024,Shipped,1785
707,509,14,26-04-2024,Delivered,4576
708,2818,11,02-06-2024,Canceled,3648
709,4865,7,10-10-2024,Pending,3791
710,103,10,08-05-2024,Canceled,2588
711,1608,19,04-09-2024,Shipped,2085
712,3966,9,20-06-2024,Delivered,189
713,1686,12,21-04-2024,Pending,3076
714,1144,4,21-10-2024,Canceled,1394
715,3252,9,18-10-2024,Pending,1750
716,1159,10,24-01-2024,Canceled,210
717,919,18,26-08-2024,Pending,4323
718,527,1,27-05-2024,Delivered,2733
719,614,17,03-11-2024,Shipped,996
720,4313,10,28-07-2024,Pending,4566
721,3015,9,31-03-2024,Canceled,2970
722,732,17,10-04-2024,Shipped,205
723,4290,15,25-09-2024,Shipped,2826
724,4859,13,08-09-2024,Shipped,4531
725,4333,9,26-07-2024,Delivered,1665
726,2922,8,18-06-2024,Shipped,807
727,814,11,30-10-2024,Pending,1379
728,3031,20,31-08-2024,Pending,3697
729,4330,17,19-08-2024,Delivered,2459
730,1239,16,14-07-2024,Delivered,2211
731,2567,19,09-07-2024,Delivered,610
732,22,9,06-02-2024,Shipped,472
733,554,12,14-06-2024,Shipped,1308
734,3685,10,26-09-2024,Pending,1718
735,911,7,22-04-2024,Shipped,754
736,2340,3,20-10-2024,Shipped,4250
737,2807,11,04-06-2024,Canceled,1863
738,1739,17,02-11-2024,Shipped,3866
739,2698,11,02-03-2024,Pending,351
740,4175,4,26-08-2024,Pending,2927
741,4729,12,18-02-2024,Canceled,4627
742,751,11,07-08-2024,Pending,227
743,3887,6,06-02-2024,Canceled,2685
744,3391,16,23-10-2024,Pending,3164
745,1721,11,12-07-2024,Delivered,1218
746,3707,13,05-07-2024,Pending,4672
747,1599,19,19-10-2024,Shipped,4560
748,3140,12,15-03-2024,Pending,888
749,720,6,31-05-2024,Shipped,3514
750,4642,1,25-10-2024,Delivered,552
751,4081,4,08-01-2024,Canceled,2369
752,4258,14,06-05-2024,Canceled,1150
753,4474,9,03-04-2024,Shipped,1219
754,2880,2,20-10-2024,Delivered,754
755,4369,18,19-08-2024,Shipped,1574
756,477,5,01-01-2024,Shipped,368
757,1306,7,30-07-2024,Canceled,814
758,4394,16,25-01-2024,Delivered,3158
759,3436,15,03-02-2024,Canceled,2623
760,1866,10,30-10-2024,Delivered,4681
761,4415,16,05-01-2024,Shipped,2517
762,90,5,10-01-2024,Canceled,2387
763,4298,14,13-01-2024,Canceled,640
764,4161,6,06-07-2024,Delivered,2304
765,1563,2,29-09-2024,Shipped,900
766,908,20,01-07-2024,Pending,1329
767,2334,17,28-07-2024,Delivered,2939
768,1826,2,01-04-2024,Canceled,4785
769,239,20,15-02-2024,Canceled,570
770,2367,2,20-07-2024,Delivered,3037
771,3106,14,01-03-2024,Shipped,2720
772,3895,10,11-10-2024,Delivered,3078
773,193,18,07-06-2024,Pending,1368
774,1379,11,19-03-2024,Canceled,182
775,3665,2,04-07-2024,Pending,2084
776,4664,10,05-09-2024,Delivered,4702
777,257,18,07-04-2024,Canceled,365
778,307,9,28-01-2024,Canceled,410
779,4651,17,15-08-2024,Shipped,1912
780,3048,13,28-07-2024,Shipped,2462
781,871,13,07-07-2024,Pending,49
782,2362,19,20-09-2024,Canceled,2882
783,4283,4,16-10-2024,Canceled,4567
784,2100,19,19-01-2024,Pending,2337
785,9,20,21-03-2024,Delivered,4093
786,3537,6,12-03-2024,Shipped,3551
787,2670,8,13-03-2024,Canceled,2021
788,4379,11,03-05-2024,Delivered,4363
789,4610,11,22-01-2024,Shipped,3094
790,4494,18,11-10-2024,Delivered,1623
791,3612,5,19-07-2024,Delivered,1942
792,1326,7,04-02-2024,Shipped,3601
793,2260,6,30-08-2024,Canceled,4002
794,2438,11,18-03-2024,Shipped,3292
795,1670,17,30-03-2024,Pending,3040
796,1938,6,30-08-2024,Canceled,1135
797,3711,7,18-09-2024,Pending,4035
798,1856,16,28-02-2024,Canceled,1757
799,2549,3,03-03-2024,Delivered,3764
800,3041,19,03-07-2024,Shipped,2020
801,3709,1,10-04-2024,Pending,3540
802,2379,11,08-09-2024,Canceled,1284
803,4431,1,23-04-2024,Pending,4036
804,1845,7,23-05-2024,Pending,4396
805,2400,9,12-04-2024,Canceled,4502
806,4314,15,13-09-2024,Delivered,4537
807,1135,5,26-09-2024,Pending,3306
808,87,7,15-05-2024,Shipped,3968
809,572,11,09-10-2024,Shipped,1471
810,2547,4,20-04-2024,Delivered,2992
811,4671,12,25-10-2024,Delivered,817
812,2850,14,19-04-2024,Delivered,4095
813,1764,9,06-07-2024,Delivered,4467
814,831,6,03-03-2024,Pending,4970
815,417,17,21-06-2024,Delivered,1780
816,2831,2,20-07-2024,Delivered,544
817,4428,3,10-07-2024,Canceled,4134
818,4841,2,02-10-2024,Shipped,3281
819,2794,4,20-08-2024,Canceled,3537
820,3672,8,08-03-2024,Shipped,2809
821,3363,19,22-04-2024,Delivered,1411
822,3179,19,19-04-2024,Pending,232
823,1979,7,05-11-2024,Delivered,1212
824,3042,19,19-06-2024,Delivered,524
825,1925,6,19-09-2024,Shipped,4313
826,3106,10,10-10-2024,Shipped,4726
827,3552,11,23-09-2024,Shipped,695
828,4207,18,27-06-2024,Delivered,4258
829,1887,18,30-01-2024,Canceled,4190
830,4753,6,25-06-2024,Delivered,897
831,3295,12,01-05-2024,Canceled,2502
832,4740,8,10-01-2024,Canceled,3872
833,4803,14,07-06-2024,Shipped,985
834,1499,6,01-06-2024,Pending,1384
835,358,10,04-08-2024,Shipped,3800
836,3965,19,30-05-2024,Canceled,769
837,656,5,23-06-2024,Shipped,4451
838,700,11,08-08-2024,Pending,4005
839,319,14,26-10-2024,Shipped,3461
840,3858,5,12-08-2024,Canceled,4588
841,1842,15,16-10-2024,Canceled,4957
842,1857,14,11-04-2024,Delivered,3457
843,3510,1,18-02-2024,Pending,2593
844,1904,5,03-01-2024,Pending,2314
845,802,3,21-09-2024,Canceled,3716
846,3008,14,26-10-2024,Delivered,2923
847,3554,10,25-05-2024,Pending,2587
848,3447,13,16-02-2024,Canceled,4651
849,2584,2,25-03-2024,Pending,1526
850,231,12,02-07-2024,Delivered,3568
851,1749,7,15-06-2024,Delivered,3341
852,592,4,24-08-2024,Delivered,3134
853,2437,1,25-07-2024,Canceled,4351
854,364,5,05-03-2024,Delivered,1675
855,4534,13,15-03-2024,Pending,1635
856,237,6,24-06-2024,Shipped,347
857,4577,2,25-05-2024,Shipped,2108
858,902,4,03-02-2024,Pending,3558
859,2157,12,05-08-2024,Shipped,3350
860,1284,4,20-02-2024,Shipped,4643
861,2692,9,03-05-2024,Shipped,1244
862,8,15,06-10-2024,Pending,3374
863,4961,17,22-08-2024,Shipped,3939
864,1120,16,20-03-2024,Canceled,4840
865,3612,11,12-01-2024,Pending,3415
866,3254,6,30-07-2024,Shipped,2734
867,775,16,10-07-2024,Canceled,2555
868,2041,3,20-07-2024,Pending,4158
869,2084,20,26-10-2024,Shipped,4343
870,135,20,10-07-2024,Pending,1099
871,659,7,06-08-2024,Shipped,2128
872,1124,14,12-01-2024,Shipped,3793
873,4118,3,21-08-2024,Canceled,1346
874,1270,16,28-01-2024,Shipped,3191
875,2079,13,09-03-2024,Delivered,540
876,2386,12,13-07-2024,Delivered,820
877,2616,19,30-01-2024,Pending,2450
878,918,12,09-03-2024,Delivered,2051
879,113,8,02-02-2024,Pending,1846
880,2283,7,03-03-2024,Canceled,3828
881,1962,14,06-06-2024,Shipped,3770
882,732,8,25-03-2024,Delivered,2489
883,2258,6,02-05-2024,Delivered,1278
884,1407,20,05-11-2024,Canceled,248
885,2022,9,04-10-2024,Delivered,1029
886,2352,6,01-11-2024,Canceled,2509
887,1383,18,03-08-2024,Shipped,1423
888,3573,11,13-02-2024,Delivered,1056
889,257,19,21-05-2024,Delivered,3855
890,3810,20,17-06-2024,Delivered,3450
891,3787,3,04-07-2024,Canceled,1341
892,2603,14,30-01-2024,Delivered,4636
893,1885,13,14-01-2024,Pending,311
894,2696,9,08-03-2024,Pending,1672
895,514,12,30-05-2024,Canceled,4282
896,4398,10,07-03-2024,Pending,4049
897,1608,4,07-03-2024,Pending,2962
898,1541,6,02-10-2024,Delivered,713
899,256,3,06-05-2024,Delivered,1364
900,2996,17,20-10-2024,Shipped,2576
901,532,16,12-10-2024,Canceled,145
902,665,6,09-02-2024,Canceled,3101
903,3324,13,24-08-2024,Canceled,4511
904,561,16,18-03-2024,Canceled,4659
905,4944,17,15-03-2024,Delivered,1748
906,3474,10,03-05-2024,Shipped,290
907,1936,17,11-06-2024,Delivered,2043
908,3533,20,20-02-2024,Shipped,3747
909,2626,3,05-11-2024,Canceled,769
910,147,2,27-10-2024,Canceled,3650
911,2498,10,16-07-2024,Shipped,4462
912,4494,1,21-04-2024,Pending,1668
913,2938,10,22-04-2024,Delivered,1722
914,2519,17,30-03-2024,Canceled,2993
915,3728,16,08-07-2024,Shipped,4434
916,1472,19,18-09-2024,Shipped,1395
917,2942,2,12-03-2024,Canceled,2766
918,603,4,05-11-2024,Pending,4183
919,1592,8,29-07-2024,Shipped,4080
920,4721,9,12-03-2024,Shipped,2342
921,589,11,13-07-2024,Shipped,1732
922,4834,20,08-04-2024,Shipped,4706
923,613,6,11-01-2024,Pending,3823
924,279,10,08-10-2024,Shipped,3868
925,3231,19,08-02-2024,Canceled,3279
926,2529,8,06-03-2024,Delivered,3153
927,1537,4,17-05-2024,Delivered,2874
928,245,4,27-09-2024,Delivered,3825
929,3291,14,21-02-2024,Shipped,223
930,2653,7,23-01-2024,Delivered,1930
931,1903,1,17-01-2024,Delivered,4764
932,1642,14,13-04-2024,Delivered,401
933,3742,17,05-04-2024,Delivered,3558
934,2332,4,13-03-2024,Delivered,578
935,455,12,19-01-2024,Canceled,4249
936,1926,10,06-08-2024,Shipped,3200
937,660,16,28-01-2024,Shipped,1397
938,258,1,29-07-2024,Canceled,2419
939,2684,14,01-03-2024,Canceled,2569
940,1147,19,13-07-2024,Shipped,4855
941,417,20,22-10-2024,Shipped,4918
942,952,15,09-09-2024,Shipped,4867
943,1213,9,15-02-2024,Shipped,4667
944,2821,2,29-02-2024,Shipped,4051
945,754,20,23-04-2024,Canceled,4861
946,3872,5,05-07-2024,Delivered,4789
947,4017,11,27-08-2024,Shipped,371
948,2752,11,03-06-2024,Delivered,1416
949,1101,13,12-09-2024,Pending,3944
950,2086,12,11-06-2024,Canceled,1301
951,639,17,16-06-2024,Delivered,3203
952,3949,19,06-11-2024,Delivered,2341
953,3982,15,13-09-2024,Shipped,828
954,1933,1,30-06-2024,Pending,2313
955,4919,17,18-07-2024,Canceled,4798
956,2687,12,21-03-2024,Shipped,3224
957,2742,10,11-01-2024,Pending,4207
958,186,18,15-03-2024,Delivered,630
959,1282,7,07-02-2024,Shipped,3732
960,3912,2,09-07-2024,Pending,3998
961,427,2,06-03-2024,Delivered,3522
962,4025,12,19-08-2024,Shipped,1501
963,2136,8,16-10-2024,Pending,2164
964,3102,5,13-04-2024,Delivered,4541
965,2664,16,20-01-2024,Delivered,970
966,2547,19,26-08-2024,Shipped,790
967,4025,12,24-08-2024,Shipped,1549
968,3981,17,24-03-2024,Delivered,355
969,1333,18,03-07-2024,Delivered,2271
970,4977,6,16-05-2024,Pending,2932
971,4607,15,01-02-2024,Shipped,158
972,3289,6,23-03-2024,Shipped,3534
973,1204,12,08-07-2024,Pending,4156
974,3391,18,10-06-2024,Canceled,4912
975,1449,14,21-09-2024,Shipped,623
976,3894,20,26-07-2024,Delivered,2202
977,3485,17,07-11-2024,Shipped,1642
978,1398,15,10-04-2024,Shipped,1923
979,2504,1,25-07-2024,Canceled,2906
980,659,20,13-02-2024,Canceled,1419
981,2817,18,27-04-2024,Pending,1608
982,3065,7,13-10-2024,Delivered,2741
983,4517,5,10-09-2024,Delivered,2831
984,3857,14,09-02-2024,Canceled,1598
985,1722,19,03-10-2024,Pending,3269
986,254,8,19-08-2024,Canceled,2337
987,4122,14,12-10-2024,Delivered,1908
988,2921,20,27-05-2024,Shipped,3197
989,1573,17,11-07-2024,Delivered,4722
990,589,9,06-08-2024,Shipped,2771
991,902,7,26-08-2024,Shipped,409
992,470,5,08-02-2024,Pending,3322
993,2795,18,04-08-2024,Pending,745
994,1451,2,22-04-2024,Delivered,2329
995,1986,13,06-05-2024,Pending,3498
996,638,9,27-01-2024,Pending,4774
997,2930,4,30-08-2024,Canceled,1494
998,1961,5,29-02-2024,Delivered,2820
999,4867,16,02-01-2024,Shipped,4654
1000,2484,16,16-07-2024,Canceled,24
1001,2284,4,07-10-2024,Pending,4152
1002,3335,18,15-04-2024,Shipped,4106
1003,2577,17,29-08-2024,Shipped,4952
1004,4279,4,18-10-2024,Canceled,460
1005,243,14,14-06-2024,Canceled,1113
1006,2601,17,16-05-2024,Pending,4723
1007,867,15,06-04-2024,Canceled,419
1008,4919,6,02-11-2024,Canceled,2428
1009,4828,2,18-07-2024,Canceled,3850
1010,1644,3,10-05-2024,Pending,671
1011,2964,19,05-02-2024,Canceled,1644
1012,2272,20,09-08-2024,Canceled,1469
1013,1532,11,11-04-2024,Canceled,4505
1014,4618,4,16-01-2024,Pending,4071
1015,1758,7,24-05-2024,Pending,126
1016,2351,12,05-06-2024,Pending,469
1017,2174,9,28-07-2024,Canceled,4066
1018,4518,16,22-04-2024,Canceled,4009
1019,3958,19,19-10-2024,Pending,3648
1020,2604,17,22-09-2024,Pending,759
1021,513,11,14-05-2024,Shipped,3297
1022,66,2,03-09-2024,Canceled,3745
1023,2049,7,14-08-2024,Canceled,160
1024,4014,12,24-03-2024,Shipped,137
1025,2013,13,26-09-2024,Pending,602
1026,4279,19,07-04-2024,Delivered,2281
1027,3982,11,22-01-2024,Delivered,3896
1028,1891,9,08-02-2024,Pending,2406
1029,3268,8,19-01-2024,Shipped,3092
1030,1933,4,28-06-2024,Pending,4190
1031,4833,20,21-05-2024,Canceled,2718
1032,1913,17,08-03-2024,Pending,2566
1033,4751,11,01-08-2024,Delivered,3424
1034,257,16,24-06-2024,Delivered,2518
1035,217,19,01-10-2024,Pending,272
1036,3789,14,24-08-2024,Shipped,4815
1037,3319,7,27-08-2024,Canceled,3105
1038,4222,2,03-07-2024,Canceled,561
1039,4327,15,04-03-2024,Delivered,723
1040,2921,12,24-02-2024,Canceled,2475
1041,940,12,11-05-2024,Shipped,4152
1042,2069,6,02-07-2024,Delivered,1932
1043,585,12,01-11-2024,Delivered,4335
1044,840,16,09-10-2024,Shipped,3900
1045,1736,10,12-09-2024,Canceled,1236
1046,2302,4,01-10-2024,Pending,3615
1047,904,11,04-05-2024,Pending,1360
1048,123,4,19-01-2024,Canceled,4723
1049,4702,5,20-02-2024,Shipped,3643
1050,1029,15,08-03-2024,Canceled,2693
1051,2262,12,10-05-2024,Pending,4096
1052,3042,7,27-08-2024,Delivered,947
1053,494,4,06-04-2024,Canceled,3831
1054,329,2,05-10-2024,Canceled,1623
1055,850,12,15-02-2024,Delivered,2187
1056,584,3,14-09-2024,Delivered,1682
1057,3350,8,01-03-2024,Pending,3103
1058,58,14,24-10-2024,Pending,4966
1059,4499,6,12-03-2024,Canceled,1711
1060,2715,18,03-07-2024,Delivered,4493
1061,2700,6,06-03-2024,Pending,1305
1062,4121,12,24-05-2024,Canceled,4340
1063,1740,7,14-04-2024,Shipped,1042
1064,1073,7,20-04-2024,Shipped,3318
1065,1063,3,20-09-2024,Pending,4465
1066,3088,10,29-10-2024,Pending,1539
1067,53,4,09-08-2024,Canceled,3005
1068,2535,13,22-05-2024,Pending,778
1069,2656,17,02-05-2024,Canceled,2654
1070,4485,4,30-08-2024,Canceled,1454
1071,4932,5,05-01-2024,Delivered,1598
1072,3943,6,06-04-2024,Shipped,1266
1073,3873,6,21-09-2024,Delivered,1978
1074,2232,2,06-01-2024,Delivered,146
1075,890,11,24-06-2024,Canceled,3174
1076,3939,19,11-08-2024,Delivered,1258
1077,2815,8,03-05-2024,Pending,2851
1078,3370,3,30-07-2024,Shipped,822
1079,1650,2,21-02-2024,Pending,4651
1080,4239,11,08-05-2024,Pending,4214
1081,159,14,07-04-2024,Shipped,2618
1082,1537,11,30-10-2024,Shipped,2980
1083,1765,6,15-06-2024,Pending,3823
1084,1040,20,01-07-2024,Canceled,4369
1085,2620,4,19-06-2024,Shipped,3076
1086,2710,20,27-02-2024,Pending,4921
1087,4360,17,02-04-2024,Shipped,4226
1088,4395,2,28-08-2024,Pending,1942
1089,677,5,25-05-2024,Shipped,2985
1090,3415,13,20-06-2024,Pending,4716
1091,2928,14,16-09-2024,Canceled,205
1092,4886,17,07-07-2024,Canceled,463
1093,1410,18,21-07-2024,Pending,4212
1094,4552,15,15-03-2024,Shipped,1894
1095,2944,16,06-08-2024,Pending,979
1096,2762,12,05-01-2024,Canceled,3015
1097,126,11,21-06-2024,Pending,1130
1098,4607,20,04-05-2024,Pending,4273
1099,1259,18,01-02-2024,Delivered,1226
1100,3599,11,07-06-2024,Delivered,3134
1101,3829,4,19-03-2024,Delivered,4274
1102,1315,8,30-07-2024,Shipped,4653
1103,3120,10,02-01-2024,Pending,3444
1104,717,4,04-06-2024,Pending,3635
1105,2336,15,14-06-2024,Canceled,4967
1106,3719,9,11-03-2024,Pending,3610
1107,4655,10,06-06-2024,Shipped,2515
1108,3888,14,20-10-2024,Shipped,1893
1109,791,6,06-07-2024,Shipped,3135
1110,933,7,29-08-2024,Pending,4032
1111,275,16,26-04-2024,Delivered,3846
1112,663,12,06-01-2024,Canceled,3406
1113,3540,6,24-08-2024,Pending,2309
1114,2386,8,26-09-2024,Delivered,4403
1115,2549,17,12-08-2024,Shipped,102
1116,4857,9,15-01-2024,Shipped,2962
1117,2524,19,27-06-2024,Shipped,2040
1118,813,5,22-03-2024,Canceled,4600
1119,4433,12,30-06-2024,Canceled,325
1120,2645,2,06-10-2024,Shipped,919
1121,4248,9,22-02-2024,Delivered,2193
1122,849,18,06-03-2024,Shipped,4147
1123,4871,11,27-08-2024,Delivered,139
1124,2010,8,08-10-2024,Shipped,4897
1125,3701,20,13-02-2024,Shipped,4010
1126,3453,14,12-07-2024,Shipped,4331
1127,3097,17,31-05-2024,Canceled,1893
1128,2713,6,16-04-2024,Canceled,1392
1129,2128,11,25-07-2024,Pending,4319
1130,2974,5,06-01-2024,Delivered,1527
1131,3941,6,25-03-2024,Pending,761
1132,2618,16,04-06-2024,Delivered,4575
1133,3895,6,27-01-2024,Canceled,4183
1134,396,14,20-04-2024,Shipped,2565
1135,176,16,03-09-2024,Delivered,4671
1136,2608,13,16-09-2024,Shipped,2117
1137,709,12,25-10-2024,Shipped,2384
1138,3490,5,18-05-2024,Canceled,128
1139,4153,8,27-04-2024,Pending,1931
1140,3655,11,07-04-2024,Pending,3184
1141,3719,6,10-01-2024,Shipped,1299
1142,1403,11,20-09-2024,Shipped,864
1143,184,8,05-10-2024,Pending,127
1144,978,15,11-03-2024,Canceled,4896
1145,3037,1,19-08-2024,Pending,756
1146,4422,17,01-02-2024,Delivered,828
1147,1230,18,25-08-2024,Pending,1692
1148,3008,9,20-05-2024,Shipped,2112
1149,1599,6,28-05-2024,Pending,3602
1150,1729,8,09-05-2024,Canceled,614
1151,3712,12,08-01-2024,Canceled,1908
1152,3963,10,15-09-2024,Shipped,2421
1153,761,14,06-05-2024,Shipped,3853
1154,2185,14,17-10-2024,Delivered,1070
1155,552,10,21-07-2024,Canceled,4476
1156,186,5,19-04-2024,Shipped,4314
1157,228,17,05-08-2024,Shipped,762
1158,1664,6,26-04-2024,Pending,2674
1159,2421,9,28-01-2024,Shipped,4315
1160,1504,12,05-09-2024,Canceled,3525
1161,2553,9,15-04-2024,Canceled,978
1162,4957,17,09-08-2024,Pending,1964
1163,4279,14,10-03-2024,Canceled,4646
1164,1514,20,19-02-2024,Delivered,337
1165,4336,18,27-07-2024,Pending,4497
1166,2826,3,27-03-2024,Shipped,4244
1167,1699,10,07-05-2024,Delivered,3945
1168,2848,11,03-10-2024,Canceled,2128
1169,898,12,04-06-2024,Canceled,157
1170,637,4,14-01-2024,Delivered,1858
1171,1332,6,02-10-2024,Shipped,4922
1172,4090,9,21-02-2024,Delivered,2073
1173,4023,6,22-02-2024,Pending,863
1174,819,7,18-08-2024,Delivered,3156
1175,1543,14,31-03-2024,Canceled,1471
1176,933,18,18-05-2024,Canceled,4544
1177,2053,4,25-01-2024,Shipped,378
1178,377,17,01-02-2024,Canceled,1535
1179,1644,7,14-09-2024,Shipped,2523
1180,3697,18,08-07-2024,Delivered,724
1181,255,8,27-10-2024,Pending,1656
1182,752,7,26-04-2024,Delivered,3605
1183,2821,15,17-07-2024,Canceled,1769
1184,2197,3,03-09-2024,Shipped,2931
1185,1842,15,06-06-2024,Delivered,1686
1186,388,10,14-03-2024,Pending,4111
1187,3089,16,10-06-2024,Shipped,3230
1188,4194,2,29-08-2024,Delivered,530
1189,756,3,04-04-2024,Pending,3823
1190,2871,12,28-07-2024,Shipped,3282
1191,4961,2,12-10-2024,Delivered,575
1192,1953,13,18-01-2024,Shipped,3932
1193,2200,5,15-05-2024,Canceled,4556
1194,152,7,28-07-2024,Shipped,4055
1195,3302,10,08-04-2024,Pending,3131
1196,2468,18,01-06-2024,Shipped,414
1197,1798,12,13-01-2024,Canceled,78
1198,2542,9,03-07-2024,Canceled,3529
1199,4154,3,03-01-2024,Delivered,257
1200,4109,18,13-09-2024,Pending,3216
1201,430,19,04-11-2024,Delivered,4247
1202,1632,4,12-04-2024,Canceled,1192
1203,1449,2,29-03-2024,Canceled,3582
1204,402,15,10-05-2024,Shipped,4008
1205,3067,4,17-09-2024,Canceled,4341
1206,2802,15,28-09-2024,Canceled,4572
1207,4240,12,10-02-2024,Pending,1183
1208,1270,14,08-07-2024,Canceled,1629
1209,4735,19,25-05-2024,Canceled,1713
1210,954,5,23-08-2024,Shipped,786
1211,1164,10,15-03-2024,Pending,2135
1212,4205,11,01-02-2024,Delivered,4365
1213,2761,7,18-06-2024,Canceled,4253
1214,275,7,03-03-2024,Delivered,2363
1215,4264,14,12-06-2024,Shipped,3358
1216,3318,13,26-01-2024,Pending,2471
