product_id,product_name,category,price,reorder_level
725,Wardrobe,Furniture,242.2,39
726,Dining Table,Furniture,397.45,32
727,Gym Bag,Sports,43.75,23
728,Hat,Clothing,358.24,42
729,Bookshelf,Furniture,12.23,27
730,Smartphone,Electronics,128.59,49
731,Desk Organizer,Office Supplies,70.93,17
732,Bookshelf,Furniture,426.87,11
733,Desk Organizer,Office Supplies,16.43,30
734,Dumbbell,Sports,162.52,30
735,Jeans,Clothing,78.3,34
736,Dumbbell,Sports,217.88,41
737,Coffee Table,Furniture,269.1,28
738,Running Shoes,Sports,188.18,10
739,Whiteboard,Office Supplies,76.81,18
740,Running Shoes,Sports,218.79,46
741,Power Bank,Electronics,215.19,48
742,File Folder,Office Supplies,453.64,17
743,Running Shoes,Sports,298.22,10
744,Belt,Clothing,119.63,10
745,Stapler,Office Supplies,276.57,45
746,Notebook,Office Supplies,293.27,28
747,Desk Organizer,Office Supplies,15.9,46
748,Stapler,Office Supplies,217.85,44
749,Bluetooth Headphones,Electronics,278.62,41
750,Bookshelf,Furniture,407.13,44
751,Wardrobe,Furniture,58.27,42
752,Gaming Console,Electronics,278.55,35
753,Belt,Clothing,181.53,31
754,Laptop,Electronics,174.48,36
755,Dining Table,Furniture,37.08,49
756,Pen,Office Supplies,360.74,46
757,Football,Sports,163.66,11
758,File Folder,Office Supplies,244.13,48
759,File Folder,Office Supplies,343.43,25
760,Sofa,Furniture,274.34,36
761,Hoodie,Clothing,151.29,36
762,Dining Table,Furniture,496.35,46
763,Bed,Furniture,252.58,23
764,Bookshelf,Furniture,417.25,29
765,Tennis Racket,Sports,222.58,48
766,Coffee Table,Furniture,298.25,32
767,Coffee Table,Furniture,401.48,47
768,Stapler,Office Supplies,136.93,28
769,Office Chair,Furniture,73.96,48
770,Desk Organizer,Office Supplies,282,21
771,Pen,Office Supplies,464.12,36
772,Coffee Table,Furniture,475.4,24
773,Bookshelf,Furniture,451.39,14
774,T-Shirt,Clothing,339.16,26
775,Laptop,Electronics,125,22
776,Laptop,Electronics,380.76,42
777,Television,Electronics,359.6,39
778,Belt,Clothing,397.42,11
779,Laptop,Electronics,47.67,39
780,Jacket,Clothing,194.61,15
781,Smartphone,Electronics,20.28,12
782,Laptop,Electronics,247.4,36
783,Jeans,Clothing,121.39,11
784,Sneakers,Clothing,164.73,30
785,T-Shirt,Clothing,39.62,26
786,Wardrobe,Furniture,153.11,34
787,Smartwatch,Electronics,441.47,38
788,Bluetooth Headphones,Electronics,288.47,10
789,Dining Table,Furniture,377.39,16
790,Jacket,Clothing,205.71,24
791,T-Shirt,Clothing,314.65,12
792,Jeans,Clothing,169.49,38
793,Hat,Clothing,367.84,48
794,Football,Sports,227.17,23
795,Jacket,Clothing,371.81,37
796,Gaming Console,Electronics,59.71,46
797,Smartphone,Electronics,66.78,29
798,Pen,Office Supplies,330.16,45
799,Basketball Hoop,Sports,28.39,18
800,Tennis Racket,Sports,372.91,18
801,Ink Cartridge,Office Supplies,256.92,34
802,Pen,Office Supplies,126.1,37
803,Whiteboard,Office Supplies,499.47,11
804,Pen,Office Supplies,287.45,43
805,Jeans,Clothing,440.25,25
806,Power Bank,Electronics,461.98,32
807,Dining Table,Furniture,475.2,47
808,Ink Cartridge,Office Supplies,8.52,15
809,TV Stand,Furniture,239,49
810,Power Bank,Electronics,100.46,33
811,Belt,Clothing,440.38,14
812,TV Stand,Furniture,88.72,20
813,Whiteboard,Office Supplies,42.92,22
814,Sofa,Furniture,373.51,50
815,Dumbbell,Sports,390.08,21
816,Dining Table,Furniture,476.82,44
817,TV Stand,Furniture,155.14,24
818,Stapler,Office Supplies,13.17,40
819,Stapler,Office Supplies,178.51,34
820,Sofa,Furniture,428.76,16
821,Printer Paper,Office Supplies,151.01,48
822,Stapler,Office Supplies,389.15,32
823,T-Shirt,Clothing,257.7,46
824,Bicycle,Sports,132.77,22
825,Gaming Console,Electronics,316.25,38
826,Gym Bag,Sports,436.97,22
827,Bookshelf,Furniture,156.72,32
828,Gaming Console,Electronics,397.54,29
829,Stapler,Office Supplies,50.13,39
830,Belt,Clothing,243.62,38
831,Running Shoes,Sports,336.8,31
832,Sneakers,Clothing,221.3,22
833,Football,Sports,132.95,38
834,Belt,Clothing,278.01,24
835,Laptop,Electronics,449.09,13
836,Television,Electronics,124.45,10
837,Bicycle,Sports,62.99,30
838,Belt,Clothing,305.36,29
839,Pen,Office Supplies,172.5,36
840,Bicycle,Sports,238.84,13
841,Ink Cartridge,Office Supplies,440.81,35
842,Whiteboard,Office Supplies,85.79,38
843,Hat,Clothing,387.95,40
844,File Folder,Office Supplies,409.98,29
845,Yoga Mat,Sports,170.88,20
846,Printer Paper,Office Supplies,134.96,34
847,Office Chair,Furniture,345.04,47
848,Hoodie,Clothing,32.57,24
849,T-Shirt,Clothing,245.74,42
850,Basketball Hoop,Sports,382.35,41
851,Desk Organizer,Office Supplies,189.6,42
852,Wardrobe,Furniture,205.59,13
853,Jeans,Clothing,32.75,14
854,Sofa,Furniture,80.94,28
855,Wardrobe,Furniture,334.47,16
856,Belt,Clothing,167.87,35
857,Jacket,Clothing,433.6,30
858,T-Shirt,Clothing,278,12
859,Ink Cartridge,Office Supplies,167.59,17
860,Ink Cartridge,Office Supplies,362.46,19
861,Notebook,Office Supplies,106.1,13
862,Tennis Racket,Sports,54.85,24
863,Whiteboard,Office Supplies,5.57,32
864,T-Shirt,Clothing,429.41,47
865,TV Stand,Furniture,370.64,13
866,TV Stand,Furniture,5.6,11
867,Dress,Clothing,56.18,37
868,Printer Paper,Office Supplies,206.51,30
869,File Folder,Office Supplies,95.3,29
870,Yoga Mat,Sports,492.6,26
871,Gym Bag,Sports,254.9,16
872,Bed,Furniture,495.04,34
873,Football,Sports,175.86,10
874,TV Stand,Furniture,397.73,42
875,T-Shirt,Clothing,163.66,23
876,Dumbbell,Sports,254.66,26
877,Dress,Clothing,482.18,34
878,Stapler,Office Supplies,372.6,15
879,Yoga Mat,Sports,323.1,49
880,Television,Electronics,317.09,20
881,Whiteboard,Office Supplies,40.76,32
882,Stapler,Office Supplies,359.8,24
883,Tennis Racket,Sports,374.64,35
884,Whiteboard,Office Supplies,97.31,48
885,Office Chair,Furniture,265.98,12
886,Hoodie,Clothing,344.76,12
887,TV Stand,Furniture,404.76,23
888,Belt,Clothing,32.46,27
889,Running Shoes,Sports,95.17,44
890,Hoodie,Clothing,37.24,21
891,Desk Organizer,Office Supplies,421.74,33
892,Printer Paper,Office Supplies,448.42,46
893,Gaming Console,Electronics,77.5,36
894,Desk Organizer,Office Supplies,138.77,34
895,Gaming Console,Electronics,316.71,29
896,File Folder,Office Supplies,131.46,31
897,Dumbbell,Sports,188.59,14
898,Running Shoes,Sports,394.51,28
899,Hoodie,Clothing,145.02,15
900,Stapler,Office Supplies,436.42,36
901,Digital Camera,Electronics,379.18,22
902,Wardrobe,Furniture,377.75,40
903,Jeans,Clothing,89.18,36
904,Office Chair,Furniture,100.88,28
905,Gym Bag,Sports,401.62,12
906,T-Shirt,Clothing,211.2,48
907,Bicycle,Sports,455.5,49
908,File Folder,Office Supplies,390.98,29
909,T-Shirt,Clothing,207.29,44
910,Pen,Office Supplies,26.7,21
911,File Folder,Office Supplies,129.16,42
912,Hat,Clothing,345.76,45
913,Wardrobe,Furniture,116.92,44
914,Desk Organizer,Office Supplies,224.56,13
915,Wardrobe,Furniture,265.42,47
916,Hat,Clothing,151.36,35
917,Pen,Office Supplies,499.14,42
918,Pen,Office Supplies,299.86,28
919,Dining Table,Furniture,14.27,35
920,Printer Paper,Office Supplies,307.87,14
921,Office Chair,Furniture,111.75,38
922,Jeans,Clothing,157.85,31
923,File Folder,Office Supplies,150.81,22
924,Coffee Table,Furniture,376.5,26
925,Pen,Office Supplies,429.76,43
926,Printer Paper,Office Supplies,52.16,10
927,Desk Organizer,Office Supplies,130.38,37
928,Ink Cartridge,Office Supplies,284.32,45
929,Hat,Clothing,158.92,16
930,Dress,Clothing,135.76,48
931,Dumbbell,Sports,499.5,13
932,Printer Paper,Office Supplies,61.05,17
933,Dumbbell,Sports,234.02,39
934,Bookshelf,Furniture,46.03,48
935,Hat,Clothing,439.62,13
936,Coffee Table,Furniture,91.47,20
937,Football,Sports,240.41,19
938,TV Stand,Furniture,101.71,10
939,Sneakers,Clothing,480.13,47
940,Smartphone,Electronics,155.96,50
941,Pen,Office Supplies,401.58,31
942,Stapler,Office Supplies,330.66,45
943,Jeans,Clothing,126.95,38
944,File Folder,Office Supplies,467.29,17
945,Jeans,Clothing,488.66,50
946,Bluetooth Headphones,Electronics,384.9,49
947,Television,Electronics,287.85,12
948,Printer Paper,Office Supplies,318.06,16
949,T-Shirt,Clothing,305.08,42
950,Basketball Hoop,Sports,495.2,36
951,Pen,Office Supplies,183.47,10
952,Laptop,Electronics,347.7,43
953,TV Stand,Furniture,166.94,47
954,Bookshelf,Furniture,62.74,42
955,Dress,Clothing,80.08,18
956,Television,Electronics,68.19,11
957,Dress,Clothing,54.06,12
958,Digital Camera,Electronics,34.8,45
959,Printer Paper,Office Supplies,48.38,36
960,Dress,Clothing,170.99,30
961,Dining Table,Furniture,82.65,47
962,Dress,Clothing,140.16,41
963,Gaming Console,Electronics,487.01,41
964,Dress,Clothing,416.67,24
965,Yoga Mat,Sports,162.92,47
966,Belt,Clothing,143,38
967,Pen,Office Supplies,468.44,42
968,Bluetooth Headphones,Electronics,458.85,10
969,Printer Paper,Office Supplies,269.17,32
970,Dumbbell,Sports,51.52,42
971,Hoodie,Clothing,343.85,35
972,Digital Camera,Electronics,75.63,40
973,Gaming Console,Electronics,444.37,31
974,Office Chair,Furniture,360.23,29
975,Laptop,Electronics,73.72,13
976,Yoga Mat,Sports,100.5,18
977,Sofa,Furniture,26.97,10
978,Sneakers,Clothing,264.75,30
979,Pen,Office Supplies,466.86,19
980,T-Shirt,Clothing,401.87,40
981,Power Bank,Electronics,492.62,44
982,Gaming Console,Electronics,409.14,46
983,Wardrobe,Furniture,494.32,43
984,Smartphone,Electronics,82.52,35
985,Office Chair,Furniture,408.95,26
986,Coffee Table,Furniture,136.82,12
987,Laptop,Electronics,202.73,18
988,Pen,Office Supplies,161.87,33
989,T-Shirt,Clothing,122.73,11
990,Football,Sports,446.78,21
991,Dress,Clothing,142.9,20
992,Smartphone,Electronics,94.43,47
993,Coffee Table,Furniture,99.62,42
994,Smartphone,Electronics,30.49,47
995,Gym Bag,Sports,133.86,16
996,Sneakers,Clothing,342.16,14
997,Digital Camera,Electronics,119.13,19
998,Coffee Table,Furniture,455.97,29
999,Belt,Clothing,146.07,30
1000,Hat,Clothing,247.46,13
1001,T-Shirt,Clothing,432.15,13
1002,Whiteboard,Office Supplies,481.06,17
1003,Bluetooth Headphones,Electronics,193.22,10
1004,Dumbbell,Sports,246.47,49
1005,Stapler,Office Supplies,248.2,45
1006,Gym Bag,Sports,255.52,43
1007,Belt,Clothing,111.92,19
1008,Pen,Office Supplies,444.25,41
1009,Power Bank,Electronics,229.29,37
1010,Sneakers,Clothing,99.67,22
1011,Digital Camera,Electronics,378.12,35
1012,Office Chair,Furniture,397.62,47
1013,Sofa,Furniture,282.62,45
1014,Whiteboard,Office Supplies,485.96,25
1015,Whiteboard,Office Supplies,373.21,21
1016,Office Chair,Furniture,105.49,31
1017,Sneakers,Clothing,448.96,36
1018,Bookshelf,Furniture,179.57,41
1019,Notebook,Office Supplies,63.42,48
1020,Dress,Clothing,41.24,28
1021,Sneakers,Clothing,282.02,46
1022,Gaming Console,Electronics,474.88,23
1023,Bluetooth Headphones,Electronics,165.58,22
1024,Bed,Furniture,42.04,37
1025,Gym Bag,Sports,98.71,22
1026,Pen,Office Supplies,145.8,32
1027,Bookshelf,Furniture,59.73,45
1028,Digital Camera,Electronics,168.01,14
1029,Laptop,Electronics,336.51,21
1030,Dress,Clothing,172.25,47
1031,Office Chair,Furniture,149.52,50
1032,Jacket,Clothing,124.7,36
1033,Wardrobe,Furniture,145.51,37
1034,Bookshelf,Furniture,119.73,50
1035,Pen,Office Supplies,421.01,42
1036,Running Shoes,Sports,479.96,22
1037,Whiteboard,Office Supplies,83.85,20
1038,Belt,Clothing,359.07,40
1039,Jacket,Clothing,249.12,48
1040,Ink Cartridge,Office Supplies,442.51,49
1041,Jeans,Clothing,410.42,17
1042,Basketball Hoop,Sports,73.74,19
1043,Belt,Clothing,408.68,11
1044,File Folder,Office Supplies,477.04,14
1045,TV Stand,Furniture,108.47,40
1046,Stapler,Office Supplies,419.42,19
1047,Gym Bag,Sports,290.73,33
1048,Television,Electronics,431.2,37
1049,Sneakers,Clothing,413.72,13
1050,Notebook,Office Supplies,22.63,26
1051,Desk Organizer,Office Supplies,88.02,32
1052,Hoodie,Clothing,252.38,48
1053,Bicycle,Sports,419.73,31
1054,Printer Paper,Office Supplies,215.77,15
1055,Basketball Hoop,Sports,438.18,13
1056,Basketball Hoop,Sports,491.82,31
1057,Laptop,Electronics,269.62,26
1058,Smartwatch,Electronics,97.7,33
1059,Smartphone,Electronics,210.25,41
1060,Running Shoes,Sports,411.15,22
1061,File Folder,Office Supplies,247.31,18
1062,Hoodie,Clothing,342.91,15
1063,Sneakers,Clothing,69.11,21
1064,Jeans,Clothing,366.95,20
1065,Pen,Office Supplies,132.26,44
1066,Desk Organizer,Office Supplies,340.19,34
1067,Whiteboard,Office Supplies,234.13,46
1068,Dumbbell,Sports,273.16,29
1069,Belt,Clothing,106.12,25
1070,Jacket,Clothing,118.88,28
1071,Whiteboard,Office Supplies,15.47,21
1072,File Folder,Office Supplies,404.29,35
1073,Yoga Mat,Sports,210.59,25
1074,T-Shirt,Clothing,243.32,11
1075,Laptop,Electronics,353.2,38
1076,Dining Table,Furniture,85.19,49
1077,Sneakers,Clothing,206.98,42
1078,Gym Bag,Sports,392.57,49
1079,Laptop,Electronics,348.72,49
1080,Pen,Office Supplies,295.57,37
1081,Wardrobe,Furniture,258.16,18
1082,Dining Table,Furniture,344.05,22
1083,Printer Paper,Office Supplies,257.23,26
1084,Digital Camera,Electronics,229.27,24
1085,Bed,Furniture,379.83,31
1086,Bicycle,Sports,141.25,37
1087,Dress,Clothing,443.26,44
1088,File Folder,Office Supplies,27.63,15
1089,Football,Sports,346.32,31
1090,Bluetooth Headphones,Electronics,400.27,31
1091,Office Chair,Furniture,92.08,18
1092,Hoodie,Clothing,241.48,14
1093,Smartwatch,Electronics,152.3,45
1094,Whiteboard,Office Supplies,256.34,35
1095,Running Shoes,Sports,282.91,21
1096,Jeans,Clothing,371.18,20
1097,Hat,Clothing,65.48,33
1098,Office Chair,Furniture,389.79,33
1099,Digital Camera,Electronics,162.73,48
1100,Pen,Office Supplies,34.41,40
1101,Football,Sports,148.73,23
1102,Hat,Clothing,260.89,43
1103,Tennis Racket,Sports,447.39,27
1104,Power Bank,Electronics,304.66,43
1105,Power Bank,Electronics,106.64,30
1106,Digital Camera,Electronics,53.16,28
1107,Hat,Clothing,179.79,31
1108,Dining Table,Furniture,60.52,16
1109,Gaming Console,Electronics,370.13,47
1110,Coffee Table,Furniture,209.83,25
1111,Basketball Hoop,Sports,166.54,17
1112,Jacket,Clothing,192.6,14
1113,Whiteboard,Office Supplies,67.11,24
1114,Laptop,Electronics,351.02,16
1115,Ink Cartridge,Office Supplies,292.79,29
1116,Hat,Clothing,112.64,47
1117,Pen,Office Supplies,194.74,17
1118,Smartphone,Electronics,180.78,40
1119,Yoga Mat,Sports,404.07,50
1120,Sofa,Furniture,366.23,33
1121,Notebook,Office Supplies,231.69,34
1122,Ink Cartridge,Office Supplies,224.63,42
1123,Bluetooth Headphones,Electronics,429.82,42
1124,Digital Camera,Electronics,260.94,14
1125,Coffee Table,Furniture,446.14,14
1126,Hoodie,Clothing,237.49,18
1127,Dumbbell,Sports,12,23
1128,T-Shirt,Clothing,180.09,48
1129,Desk Organizer,Office Supplies,491.48,50
1130,Dress,Clothing,285.32,26
1131,Gym Bag,Sports,318.48,34
1132,Coffee Table,Furniture,89.89,24
1133,Dumbbell,Sports,188.11,13
1134,Bluetooth Headphones,Electronics,339.14,44
1135,Jacket,Clothing,203.63,33
1136,Television,Electronics,277.52,38
1137,Sneakers,Clothing,490.4,23
1138,Dress,Clothing,76.57,15
1139,Pen,Office Supplies,155.77,41
1140,Belt,Clothing,173.63,20
1141,Gaming Console,Electronics,165.49,19
1142,Gaming Console,Electronics,397.44,10
1143,Bluetooth Headphones,Electronics,281.8,31
1144,Jeans,Clothing,310.7,13
1145,Tennis Racket,Sports,163,27
1146,Gaming Console,Electronics,95.03,34
1147,Bed,Furniture,196.71,45
1148,Running Shoes,Sports,406.51,41
1149,Desk Organizer,Office Supplies,296.98,24
1150,Television,Electronics,403.19,30
1151,Hoodie,Clothing,425.44,40
1152,Pen,Office Supplies,122.27,49
1153,Dress,Clothing,468.94,33
1154,Dumbbell,Sports,10.04,18
1155,Desk Organizer,Office Supplies,116.3,42
1156,Sofa,Furniture,16.72,25
1157,Football,Sports,218.23,26
1158,Football,Sports,86.21,43
1159,Bookshelf,Furniture,134.25,28
1160,Bookshelf,Furniture,123.17,47
1161,Pen,Office Supplies,8.25,20
1162,Jeans,Clothing,398.96,19
1163,Ink Cartridge,Office Supplies,104.83,30
1164,Dress,Clothing,426.04,50
1165,Yoga Mat,Sports,54.11,11
1166,Bookshelf,Furniture,219.5,42
1167,Stapler,Office Supplies,436.74,30
1168,Bed,Furniture,303.91,32
1169,Laptop,Electronics,387.86,36
1170,Bicycle,Sports,348.61,50
1171,Hat,Clothing,353.11,16
1172,Bed,Furniture,399.38,45
1173,Sneakers,Clothing,323.51,17
1174,Whiteboard,Office Supplies,312.36,18
1175,Gaming Console,Electronics,498.18,40
1176,Hoodie,Clothing,242.24,14
1177,Jacket,Clothing,380.82,38
1178,File Folder,Office Supplies,225.41,40
1179,Wardrobe,Furniture,83.69,32
1180,Bluetooth Headphones,Electronics,492.94,33
1181,Running Shoes,Sports,55.31,10
1182,Gaming Console,Electronics,392.48,31
1183,File Folder,Office Supplies,297,17
1184,Television,Electronics,67.62,35
1185,Hoodie,Clothing,370.04,33
1186,Gaming Console,Electronics,329.43,18
1187,File Folder,Office Supplies,291.32,34
1188,Yoga Mat,Sports,250.66,29
1189,Hat,Clothing,130.88,11
1190,Bluetooth Headphones,Electronics,10.2,21
1191,Coffee Table,Furniture,39.63,20
1192,Office Chair,Furniture,79.06,41
1193,Running Shoes,Sports,422.26,46
1194,Stapler,Office Supplies,413.41,13
1195,Ink Cartridge,Office Supplies,19.36,24
1196,File Folder,Office Supplies,306.35,30
1197,Hat,Clothing,36.07,31
1198,Smartphone,Electronics,488.79,44
1199,Tennis Racket,Sports,451.51,44
1200,Digital Camera,Electronics,229.14,32
1201,Football,Sports,330.16,47
1202,Digital Camera,Electronics,83.15,10
1203,Gym Bag,Sports,71.94,19
1204,Sneakers,Clothing,184.15,11
1205,Basketball Hoop,Sports,441.14,36
1206,Basketball Hoop,Sports,165.27,44
1207,Notebook,Office Supplies,348.3,42
1208,Power Bank,Electronics,365.47,49
1209,Wardrobe,Furniture,38.47,16
1210,Hoodie,Clothing,308.92,45
1211,Wardrobe,Furniture,168.54,22
1212,Whiteboard,Office Supplies,401.72,45
1213,Office Chair,Furniture,203.64,16
1214,Jacket,Clothing,391.03,35
1215,Gaming Console,Electronics,99.61,18
1216,Dress,Clothing,207.73,44
1217,Power Bank,Electronics,402.29,21
1218,Digital Camera,Electronics,155.93,11
1219,Bluetooth Headphones,Electronics,197.85,35
1220,Smartwatch,Electronics,338.55,11
1221,Smartphone,Electronics,282.83,19
1222,Jeans,Clothing,282.2,20
1223,Bed,Furniture,153.33,10
1224,TV Stand,Furniture,133.04,32
1225,Tennis Racket,Sports,112.23,47
1226,Power Bank,Electronics,239.94,36
1227,Television,Electronics,359.61,43
1228,Stapler,Office Supplies,488.59,12
1229,Sofa,Furniture,264.52,15
1230,Belt,Clothing,490.06,22
1231,Belt,Clothing,388.87,49
1232,TV Stand,Furniture,455.04,21
1233,Smartphone,Electronics,346.26,29
1234,Printer Paper,Office Supplies,86.45,50
1235,Basketball Hoop,Sports,52.45,29
1236,Tennis Racket,Sports,402.79,32
1237,Hoodie,Clothing,249.35,49
1238,Dress,Clothing,57.85,23
1239,Yoga Mat,Sports,105.97,10
1240,Smartwatch,Electronics,349.7,30
1241,Television,Electronics,130.07,42
1242,Stapler,Office Supplies,312.18,25
1243,Bed,Furniture,105.14,14
1244,Running Shoes,Sports,69.52,18
1245,Power Bank,Electronics,240.07,31
1246,Sneakers,Clothing,168.83,17
1247,Coffee Table,Furniture,388.05,47
1248,Whiteboard,Office Supplies,161.57,10
1249,Tennis Racket,Sports,116.24,21
1250,Jeans,Clothing,475.89,47
1251,Hat,Clothing,85.94,49
1252,Laptop,Electronics,334.04,28
1253,Digital Camera,Electronics,343.45,44
1254,Tennis Racket,Sports,385.17,24
1255,Wardrobe,Furniture,137.09,42
1256,Ink Cartridge,Office Supplies,108.18,13
1257,TV Stand,Furniture,473.34,33
1258,T-Shirt,Clothing,81.41,31
1259,Notebook,Office Supplies,472.44,16
1260,Office Chair,Furniture,433.09,22
1261,Football,Sports,319.65,50
1262,Tennis Racket,Sports,381.16,38
